formula,actual,predicted,elements,residual
IrP2,1.55,1.671542202756255,Ir P,-0.12154220275625495
Ir0.67Se2,1.8,1.8362055147178158,Ir Se,-0.03620551471781597
IrSSe,1.08,1.2822172481271021,Ir S Se,-0.20221724812710185
Ir2Sn3Se3,2.62,2.4570240076900687,Ir Sn Se,0.16297599230993146
Ir0.67S2,2.185,2.1242181291346025,Ir S,0.06078187086539755
IrS2,1.3,1.4192275027628771,Ir S,-0.11922750276287708
IrAs2,2.3916666666666666,2.2585941304733512,Ir As,0.13307253619331538
BaIr2Ge4S6,4.2,3.5691230048396836,Ba Ir Ge S,0.6308769951603161
BaIr2Ge4Se6,1.3319999999999999,1.1723076557493322,Ba Ir Ge Se,0.15969234425066792
EuIr4In2Ge4,0.26,0.6723015381290871,Eu Ir In Ge,-0.4123015381290871
IrSe2,0.95,0.7451230676672047,Ir Se,0.20487693233279525
NbIrSn,0.28,0.6266124394494135,Nb Ir Sn,-0.34661243944941345
SrIr4In2Ge4,0.25,0.6786821483402115,Sr Ir In Ge,-0.42868214834021146
